静息,正性,中性,负性
15:04:20,15:05:54,15:07:14,15:10:50
,,,
CTP266,88:4A:EA:8B:D1:E6,,
,,,
,,,
,,,
,,,
,,,
,,,
20250514,15:00:21,0.3,
20250514,15:00:21,1.3,
20250514,15:00:22,2.2,
20250514,15:00:22,3.2,
20250514,15:00:22,3.8,
20250514,15:00:22,4.2,
20250514,15:00:23,4.2,
20250514,15:00:23,4,
20250514,15:00:23,3.7,
20250514,15:00:23,3.4,
20250514,15:00:24,3,
20250514,15:00:24,2.7,
20250514,15:00:24,2.3,
20250514,15:00:25,1.9,
20250514,15:00:25,1.7,
20250514,15:00:25,1.4,
20250514,15:00:25,1.2,
20250514,15:00:26,1.1,
20250514,15:00:26,1.1,
20250514,15:00:26,1.1,
20250514,15:00:26,1.1,
20250514,15:00:27,1.1,
20250514,15:00:27,1,
20250514,15:00:27,1,
20250514,15:00:28,1,
20250514,15:00:28,1,
20250514,15:00:28,1,
20250514,15:00:28,1,
20250514,15:00:29,0.9,
20250514,15:00:29,0.8,
20250514,15:00:29,0.7,
20250514,15:00:29,0.5,
20250514,15:00:30,0.4,
20250514,15:00:30,0.1,
20250514,15:00:30,0.1,
20250514,15:00:31,0,
20250514,15:00:31,-0.2,
20250514,15:00:31,-0.4,
20250514,15:00:31,-0.6,
20250514,15:00:32,-0.6,
20250514,15:00:32,-0.7,
20250514,15:00:32,-0.7,
20250514,15:00:33,-0.9,
20250514,15:00:33,-1.1,
20250514,15:00:33,-1.2,
20250514,15:00:33,-1.5,
20250514,15:00:34,-1.6,
20250514,15:00:34,-1.7,
20250514,15:00:34,-1.8,
20250514,15:00:34,-2,
20250514,15:00:35,-2.2,
20250514,15:00:35,-2.4,
20250514,15:00:35,-2.4,
20250514,15:00:36,-2.5,
20250514,15:00:36,-2.7,
20250514,15:00:36,-2.8,
20250514,15:00:36,-2.9,
20250514,15:00:37,-3,
20250514,15:00:37,-3.2,
20250514,15:00:37,-3.3,
20250514,15:00:37,-3.3,
20250514,15:00:38,-2.8,
20250514,15:00:38,-1.6,
20250514,15:00:38,0,
20250514,15:00:39,1,
20250514,15:00:39,1.5,
20250514,15:00:39,1.4,
20250514,15:00:39,1,
20250514,15:00:40,0.7,
20250514,15:00:40,0.1,
20250514,15:00:40,-0.2,
20250514,15:00:41,-0.7,
20250514,15:00:41,-1.1,
20250514,15:00:41,-1.4,
20250514,15:00:41,-1.6,
20250514,15:00:42,-1.8,
20250514,15:00:42,-1.8,
20250514,15:00:42,-2,
20250514,15:00:42,-2.3,
20250514,15:00:43,-2.4,
