静息,正性,中性,负性
15:58:27,16:00:04,16:01:26,16:07:02
,,,
CTP266,88:4A:EA:8B:D1:E6,,
,,,
,,,
,,,
,,,
,,,
,,,
20250408,15:53:47,15.5,
20250408,15:53:47,15.9,
20250408,15:53:48,15.8,
20250408,15:53:48,15.6,
20250408,15:53:48,15.5,
20250408,15:53:49,15.2,
20250408,15:53:49,15.1,
20250408,15:53:49,14.8,
20250408,15:53:49,14.7,
20250408,15:53:50,14.5,
20250408,15:53:50,14.3,
20250408,15:53:50,14.3,
20250408,15:53:50,14.2,
20250408,15:53:51,14.1,
20250408,15:53:51,14,
20250408,15:53:51,13.9,
20250408,15:53:52,13.9,
20250408,15:53:52,13.8,
20250408,15:53:52,13.8,
20250408,15:53:52,14,
20250408,15:53:53,14.2,
20250408,15:53:53,14.4,
20250408,15:53:53,14.6,
20250408,15:53:53,14.7,
20250408,15:53:54,14.6,
20250408,15:53:54,14.6,
20250408,15:53:54,14.5,
20250408,15:53:55,14.4,
20250408,15:53:55,14.4,
20250408,15:53:55,14.2,
20250408,15:53:55,14.2,
20250408,15:53:56,14.3,
20250408,15:53:56,14.3,
20250408,15:53:56,14.6,
20250408,15:53:56,14.7,
20250408,15:53:57,14.8,
20250408,15:53:57,15,
20250408,15:53:57,15.1,
20250408,15:53:58,15.1,
20250408,15:53:58,14.9,
20250408,15:53:58,15,
20250408,15:53:58,14.8,
20250408,15:53:59,14.7,
20250408,15:53:59,14.7,
20250408,15:53:59,14.6,
20250408,15:54:00,14.6,
20250408,15:54:00,14.4,
20250408,15:54:00,14.4,
20250408,15:54:00,14.5,
20250408,15:54:01,14.4,
20250408,15:54:01,14.4,
20250408,15:54:01,14.2,
20250408,15:54:01,13.5,
20250408,15:54:02,12.4,
20250408,15:54:02,11.4,
20250408,15:54:02,10.9,
20250408,15:54:03,10.4,
20250408,15:54:03,10.2,
20250408,15:54:03,10.3,
20250408,15:54:03,10.6,
20250408,15:54:04,11,
20250408,15:54:04,11.3,
20250408,15:54:04,11.2,
20250408,15:54:04,11,
20250408,15:54:05,10.8,
20250408,15:54:05,10.6,
20250408,15:54:05,10.4,
20250408,15:54:06,10.2,
20250408,15:54:06,10.2,
20250408,15:54:06,10.1,
20250408,15:54:06,10,
20250408,15:54:07,10.3,
20250408,15:54:07,10.3,
20250408,15:54:07,9.9,
20250408,15:54:08,9.7,
20250408,15:54:08,9.5,
20250408,15:54:08,9.5,
20250408,15:54:08,9.2,
20250408,15:54:09,8.8,
20250408,15:54:09,8.7,
20250408,15:54:09,8.4,
20250408,15:54:09,8.3,
20250408,15:54:10,8.5,
20250408,15:54:10,9.4,
20250408,15:54:10,10.4,
20250408,15:54:11,11.2,
20250408,15:54:11,11.2,
20250408,15:54:11,10.4,
20250408,15:54:11,9.9,
20250408,15:54:12,9.6,
20250408,15:54:12,9.7,
20250408,15:54:12,9.5,
20250408,15:54:12,9.5,
20250408,15:54:13,9.5,
20250408,15:54:13,9.4,
20250408,15:54:13,9.6,
20250408,15:54:14,9.9,
20250408,15:54:14,10.1,
20250408,15:54:14,10.4,
20250408,15:54:14,10.4,
20250408,15:54:15,10.4,
20250408,15:54:15,10.2,
20250408,15:54:15,10.1,
20250408,15:54:16,9.8,
20250408,15:54:16,9.5,
20250408,15:54:16,9.5,
20250408,15:54:16,9.3,
20250408,15:54:17,9.2,
20250408,15:54:17,9,
20250408,15:54:17,9,
20250408,15:54:17,9,
20250408,15:54:18,9,
20250408,15:54:18,9.2,
20250408,15:54:18,9,
20250408,15:54:19,9.1,
20250408,15:54:19,9.1,
20250408,15:54:19,9.1,
20250408,15:54:19,9.2,
20250408,15:54:20,9.3,
20250408,15:54:20,9.5,
20250408,15:54:20,9.4,
20250408,15:54:20,9.5,
20250408,15:54:21,9.8,
20250408,15:54:21,9.9,
20250408,15:54:21,10.2,
20250408,15:54:22,10.4,
20250408,15:54:22,10.8,
20250408,15:54:22,11.2,
20250408,15:54:22,11.4,
20250408,15:54:23,11.5,
20250408,15:54:23,11.5,
20250408,15:54:23,11.7,
20250408,15:54:24,11.6,
20250408,15:54:24,11.6,
20250408,15:54:24,11.5,
20250408,15:54:24,11.6,
20250408,15:54:25,11.5,
20250408,15:54:25,11.6,
20250408,15:54:25,11.5,
20250408,15:54:25,11.6,
20250408,15:54:26,11.5,
20250408,15:54:26,11.5,
20250408,15:54:26,11.7,
20250408,15:54:27,11.8,
20250408,15:54:27,11.9,
20250408,15:54:27,11.9,
20250408,15:54:27,11.8,
20250408,15:54:28,11.9,
20250408,15:54:28,11.9,
20250408,15:54:28,11.9,
20250408,15:54:28,12,
20250408,15:54:29,12.4,
20250408,15:54:29,12.9,
20250408,15:54:29,13.4,
20250408,15:54:30,13.7,
20250408,15:54:30,13.8,
20250408,15:54:30,13.8,
20250408,15:54:30,13.7,
20250408,15:54:31,13.6,
20250408,15:54:31,13.5,
20250408,15:54:31,13.3,
20250408,15:54:32,13.3,
20250408,15:54:32,13.4,
20250408,15:54:32,13.3,
20250408,15:54:32,13.4,
20250408,15:54:33,13.3,
20250408,15:54:33,13.2,
20250408,15:54:33,13.4,
20250408,15:54:33,13.5,
20250408,15:54:34,13.5,
20250408,15:54:34,13.3,
20250408,15:54:34,13,
20250408,15:54:35,12.5,
20250408,15:54:35,12.1,
20250408,15:54:35,11.8,
20250408,15:54:35,11.6,
20250408,15:54:36,11.5,
20250408,15:54:36,11.6,
20250408,15:54:36,11.5,
20250408,15:54:36,11.7,
20250408,15:54:37,11.6,
20250408,15:54:37,11.7,
20250408,15:54:37,11.5,
20250408,15:54:38,11.5,
20250408,15:54:38,11.6,
20250408,15:54:38,11.6,
20250408,15:54:38,11.7,
20250408,15:54:39,11.8,
20250408,15:54:39,11.9,
20250408,15:54:39,12.1,
20250408,15:54:40,12.4,
20250408,15:54:40,13,
20250408,15:54:40,13.4,
20250408,15:54:40,13.8,
20250408,15:54:41,14,
20250408,15:54:41,14,
20250408,15:54:41,14.1,
20250408,15:54:41,14.2,
20250408,15:54:42,14.6,
20250408,15:54:42,14.9,
20250408,15:54:42,15.2,
20250408,15:54:43,15.4,
20250408,15:54:43,15.4,
20250408,15:54:43,15.4,
20250408,15:54:43,15.2,
20250408,15:54:44,14.9,
20250408,15:54:44,14.6,
20250408,15:54:44,14.2,
20250408,15:54:44,14,
20250408,15:54:45,13.8,
20250408,15:54:45,13.8,
20250408,15:54:45,13.7,
20250408,15:54:46,13.7,
20250408,15:54:46,13.7,
20250408,15:54:46,13.7,
20250408,15:54:46,13.9,
20250408,15:54:47,14,
20250408,15:54:47,14,
20250408,15:54:47,14.1,
20250408,15:54:47,14.1,
20250408,15:54:48,14.3,
20250408,15:54:48,14.9,
20250408,15:54:48,16.2,
20250408,15:54:49,17.2,
20250408,15:54:49,18,
20250408,15:54:49,18.1,
20250408,15:54:49,17.2,
20250408,15:54:50,15.5,
20250408,15:54:50,13.6,
20250408,15:54:50,12.8,
20250408,15:54:51,12.4,
20250408,15:54:51,12.1,
20250408,15:54:51,12.1,
