静息,正性,中性,负性
11:52:20,11:53:51,11:55:19,11:59:29
,,,
CTP266,88:4A:EA:8B:D1:E6,,
,,,
,,,
,,,
,,,
,,,
,,,
20250421,11:48:55,-28.7,
20250421,11:48:55,-28.8,
20250421,11:48:55,-28.6,
20250421,11:48:55,-28.8,
20250421,11:48:56,-28.6,
20250421,11:48:56,-28.7,
20250421,11:48:56,-28.6,
20250421,11:48:56,-28.4,
20250421,11:48:57,-28.4,
20250421,11:48:57,-28.3,
20250421,11:48:57,-28.3,
20250421,11:48:58,-28.4,
20250421,11:48:58,-28.9,
20250421,11:48:58,-29.8,
20250421,11:48:58,-30.9,
20250421,11:48:59,-31.8,
20250421,11:48:59,-32.4,
20250421,11:48:59,-32.6,
20250421,11:48:59,-32.2,
20250421,11:49:00,-31.9,
20250421,11:49:00,-31.5,
20250421,11:49:00,-31.3,
20250421,11:49:01,-31.1,
20250421,11:49:01,-30.8,
20250421,11:49:01,-30.6,
20250421,11:49:01,-30.4,
20250421,11:49:02,-30.3,
20250421,11:49:02,-30.2,
20250421,11:49:02,-29.9,
20250421,11:49:03,-30,
20250421,11:49:03,-30.1,
20250421,11:49:03,-29.9,
20250421,11:49:03,-30,
20250421,11:49:04,-29.8,
20250421,11:49:04,-29.8,
20250421,11:49:04,-29.8,
20250421,11:49:04,-29.6,
20250421,11:49:05,-29.5,
20250421,11:49:05,-29.6,
20250421,11:49:05,-29.4,
20250421,11:49:06,-29.3,
20250421,11:49:06,-29.3,
20250421,11:49:06,-29.3,
20250421,11:49:06,-29.3,
20250421,11:49:07,-29.6,
20250421,11:49:07,-30,
20250421,11:49:07,-30.2,
20250421,11:49:07,-30.6,
20250421,11:49:08,-30.6,
20250421,11:49:08,-30.3,
20250421,11:49:08,-30.4,
20250421,11:49:09,-30.3,
20250421,11:49:09,-30,
20250421,11:49:09,-29.8,
20250421,11:49:09,-30,
20250421,11:49:10,-29.8,
20250421,11:49:10,-30,
20250421,11:49:10,-29.8,
20250421,11:49:11,-29.9,
20250421,11:49:11,-30,
20250421,11:49:11,-29.9,
20250421,11:49:11,-30,
20250421,11:49:12,-29.8,
20250421,11:49:12,-29.8,
20250421,11:49:12,-29.6,
20250421,11:49:12,-29.6,
20250421,11:49:13,-29.5,
20250421,11:49:13,-29.4,
20250421,11:49:13,-29.3,
20250421,11:49:14,-29.6,
20250421,11:49:14,-29.6,
20250421,11:49:14,-29.9,
20250421,11:49:14,-30.4,
20250421,11:49:15,-30.7,
20250421,11:49:15,-31,
20250421,11:49:15,-31.1,
20250421,11:49:16,-30.9,
20250421,11:49:16,-30.9,
20250421,11:49:16,-30.6,
20250421,11:49:16,-30.5,
20250421,11:49:17,-30.5,
20250421,11:49:17,-30.5,
20250421,11:49:17,-30.5,
20250421,11:49:17,-30.6,
20250421,11:49:18,-31.5,
20250421,11:49:18,-32.8,
20250421,11:49:18,-33.5,
20250421,11:49:19,-34,
20250421,11:49:19,-34,
20250421,11:49:19,-33.9,
20250421,11:49:19,-33.5,
20250421,11:49:20,-33.1,
20250421,11:49:20,-32.8,
20250421,11:49:20,-32.4,
20250421,11:49:21,-32.4,
20250421,11:49:21,-32.2,
20250421,11:49:21,-32,
20250421,11:49:21,-31.9,
20250421,11:49:22,-31.8,
20250421,11:49:22,-31.8,
20250421,11:49:22,-31.9,
20250421,11:49:22,-32,
20250421,11:49:23,-32.2,
20250421,11:49:23,-32.7,
20250421,11:49:23,-34.1,
20250421,11:49:24,-35.3,
20250421,11:49:24,-35.8,
20250421,11:49:24,-35.6,
20250421,11:49:24,-34.9,
20250421,11:49:25,-34.4,
20250421,11:49:25,-34.1,
20250421,11:49:25,-34,
20250421,11:49:25,-33.7,
20250421,11:49:26,-33.6,
20250421,11:49:26,-33.5,
20250421,11:49:26,-33.3,
20250421,11:49:27,-33.4,
20250421,11:49:27,-33.6,
20250421,11:49:27,-34.2,
20250421,11:49:27,-34.6,
20250421,11:49:28,-34.8,
20250421,11:49:28,-34.7,
20250421,11:49:28,-34.5,
20250421,11:49:29,-34.2,
20250421,11:49:29,-33.9,
20250421,11:49:29,-33.7,
20250421,11:49:29,-33.5,
20250421,11:49:30,-33.3,
20250421,11:49:30,-33.3,
20250421,11:49:30,-33.2,
20250421,11:49:31,-33.2,
20250421,11:49:31,-33.2,
20250421,11:49:31,-34.6,
20250421,11:49:31,-36.1,
20250421,11:49:32,-37.4,
20250421,11:49:32,-37.2,
20250421,11:49:32,-36.6,
20250421,11:49:33,-35.8,
20250421,11:49:33,-35.2,
20250421,11:49:33,-35,
20250421,11:49:33,-34.8,
20250421,11:49:34,-35,
20250421,11:49:34,-35.7,
20250421,11:49:34,-36,
20250421,11:49:34,-35,
20250421,11:49:35,-33.5,
20250421,11:49:35,-32.3,
20250421,11:49:35,-31.4,
20250421,11:49:35,-30.9,
20250421,11:49:36,-30.8,
20250421,11:49:36,-30.7,
20250421,11:49:36,-31.1,
20250421,11:49:37,-31.3,
20250421,11:49:37,-31.6,
20250421,11:49:37,-31.9,
20250421,11:49:37,-31.9,
20250421,11:49:38,-31.9,
20250421,11:49:38,-32.1,
20250421,11:49:38,-32.3,
20250421,11:49:38,-32.1,
20250421,11:49:39,-32.3,
20250421,11:49:39,-32.4,
20250421,11:49:39,-32.4,
20250421,11:49:40,-32.3,
20250421,11:49:40,-32.2,
20250421,11:49:40,-32.4,
20250421,11:49:40,-32.5,
20250421,11:49:41,-32.4,
20250421,11:49:41,-32.6,
20250421,11:49:41,-32.6,
20250421,11:49:42,-32.4,
20250421,11:49:42,-32.6,
