静息,正性,中性,负性
14:53:18,14:55:13,14:56:38,15:00:31
,,,
CTP266,88:4A:EA:8B:D1:E6,,
,,,
,,,
,,,
,,,
,,,
,,,
20250416,14:48:11,-0.3,
20250416,14:48:11,-0.2,
20250416,14:48:11,0,
20250416,14:48:12,0.2,
20250416,14:48:12,0.4,
20250416,14:48:12,0.7,
20250416,14:48:13,1,
20250416,14:48:13,1.3,
20250416,14:48:13,1.6,
20250416,14:48:13,1.8,
20250416,14:48:14,1.9,
20250416,14:48:14,2.1,
20250416,14:48:14,2.3,
20250416,14:48:14,2.3,
20250416,14:48:15,2,
20250416,14:48:15,2,
20250416,14:48:15,1.8,
20250416,14:48:16,1.8,
20250416,14:48:16,1.3,
20250416,14:48:16,1.7,
20250416,14:48:16,1.8,
20250416,14:48:17,1.5,
20250416,14:48:17,1.8,
20250416,14:48:17,1.8,
20250416,14:48:17,1.9,
20250416,14:48:18,2.1,
20250416,14:48:18,2.2,
20250416,14:48:18,2,
20250416,14:48:19,1.7,
20250416,14:48:19,1.3,
20250416,14:48:19,0.9,
20250416,14:48:19,0.3,
20250416,14:48:20,-0.2,
20250416,14:48:20,-0.7,
20250416,14:48:20,-0.3,
20250416,14:48:20,0.1,
20250416,14:48:21,0.6,
20250416,14:48:21,1.1,
20250416,14:48:21,1.6,
20250416,14:48:22,1.8,
20250416,14:48:22,1.7,
20250416,14:48:22,1.4,
20250416,14:48:22,0.9,
20250416,14:48:23,0.1,
20250416,14:48:23,-0.3,
20250416,14:48:23,-0.3,
20250416,14:48:23,-0.2,
20250416,14:48:24,-0.2,
20250416,14:48:24,-0.2,
20250416,14:48:24,-0.3,
20250416,14:48:25,-0.5,
20250416,14:48:25,-0.6,
20250416,14:48:25,-0.6,
20250416,14:48:25,-0.5,
20250416,14:48:26,-0.4,
20250416,14:48:26,-0.5,
20250416,14:48:26,-0.7,
20250416,14:48:27,-0.8,
20250416,14:48:27,-0.7,
20250416,14:48:27,-0.7,
20250416,14:48:27,-0.6,
20250416,14:48:28,-0.7,
20250416,14:48:28,-1,
20250416,14:48:28,-1.6,
20250416,14:48:29,-1.9,
20250416,14:48:29,-2.4,
20250416,14:48:29,-2.7,
20250416,14:48:29,-3.2,
20250416,14:48:30,-3.6,
20250416,14:48:30,-4.1,
20250416,14:48:30,-4.2,
20250416,14:48:30,-3.9,
20250416,14:48:31,-3.5,
20250416,14:48:31,-3.3,
20250416,14:48:31,-3.4,
20250416,14:48:31,-3.7,
20250416,14:48:32,-4.1,
20250416,14:48:32,-4.6,
20250416,14:48:32,-5,
20250416,14:48:33,-5.2,
20250416,14:48:33,-5.3,
20250416,14:48:33,-5.5,
20250416,14:48:33,-5.7,
20250416,14:48:34,-5.9,
20250416,14:48:34,-6.2,
20250416,14:48:34,-6.1,
20250416,14:48:34,-6,
20250416,14:48:35,-6,
20250416,14:48:35,-5.9,
20250416,14:48:35,-5.7,
20250416,14:48:36,-5.2,
20250416,14:48:36,-4.8,
20250416,14:48:36,-4.3,
20250416,14:48:36,-3.9,
20250416,14:48:37,-3.4,
20250416,14:48:37,-3,
20250416,14:48:37,-2.4,
20250416,14:48:38,-2.2,
20250416,14:48:38,-2,
20250416,14:48:38,-1.8,
20250416,14:48:38,-1.8,
20250416,14:48:39,-1.9,
20250416,14:48:39,-2.3,
20250416,14:48:39,-2.6,
20250416,14:48:39,-2.8,
20250416,14:48:40,-2.7,
20250416,14:48:40,-2.7,
20250416,14:48:40,-2.8,
20250416,14:48:41,-3.2,
20250416,14:48:41,-3.6,
