静息,正,中,负
13:44:37,13:46:16,13:47:34,13:49:47
,,,
CTP208 ,D4:F5:13:0B:7B:1B,,
,,,
,,,
,,,
,,,
,,,
,,,
20250409,13:40:35,-33.2,
20250409,13:40:35,-33.3,
20250409,13:40:35,-33.6,
20250409,13:40:36,-34,
20250409,13:40:36,-34.2,
20250409,13:40:36,-34.4,
20250409,13:40:36,-34.3,
20250409,13:40:37,-34.2,
20250409,13:40:37,-34,
20250409,13:40:37,-34,
20250409,13:40:38,-34.2,
20250409,13:40:38,-34.5,
20250409,13:40:38,-33.4,
20250409,13:40:38,-31.8,
20250409,13:40:39,-32.8,
20250409,13:40:39,-33.7,
20250409,13:40:39,-34.1,
20250409,13:40:39,-33.9,
20250409,13:40:40,-32.6,
20250409,13:40:40,-33.1,
20250409,13:40:40,-32.5,
20250409,13:40:41,-32.3,
20250409,13:40:41,-32.4,
20250409,13:40:41,-32.5,
20250409,13:40:41,-33.2,
20250409,13:40:42,-33.5,
20250409,13:40:42,-33.7,
20250409,13:40:42,-33.9,
20250409,13:40:42,-33.6,
20250409,13:40:43,-33.4,
20250409,13:40:43,-33.5,
20250409,13:40:43,-33.5,
20250409,13:40:44,-33.7,
20250409,13:40:44,-33.7,
20250409,13:40:44,-33.9,
20250409,13:40:44,-34,
20250409,13:40:45,-34.1,
20250409,13:40:45,-34.2,
20250409,13:40:45,-34.1,
20250409,13:40:46,-33.6,
20250409,13:40:46,-33.9,
20250409,13:40:46,-34.2,
20250409,13:40:46,-34.4,
20250409,13:40:47,-34.5,
20250409,13:40:47,-34.6,
20250409,13:40:47,-34.4,
20250409,13:40:47,-33.9,
20250409,13:40:48,-33.5,
20250409,13:40:48,-33.4,
20250409,13:40:48,-34,
20250409,13:40:49,-35.9,
20250409,13:40:49,-33.7,
20250409,13:40:49,-34.3,
20250409,13:40:49,-34.8,
20250409,13:40:50,-35.1,
20250409,13:40:50,-35.6,
20250409,13:40:50,-35.7,
20250409,13:40:51,-35.7,
20250409,13:40:51,-35.5,
20250409,13:40:51,-35.2,
20250409,13:40:51,-35.1,
20250409,13:40:52,-34.9,
20250409,13:40:52,-34.8,
20250409,13:40:52,-34.8,
20250409,13:40:52,-34.9,
20250409,13:40:53,-34.9,
20250409,13:40:53,-34.9,
20250409,13:40:53,-35,
20250409,13:40:54,-35,
20250409,13:40:54,-35,
20250409,13:40:54,-35,
20250409,13:40:54,-35,
20250409,13:40:55,-35.1,
20250409,13:40:55,-35.1,
20250409,13:40:55,-35.1,
20250409,13:40:55,-35.1,
20250409,13:40:56,-35.2,
20250409,13:40:56,-35.6,
20250409,13:40:56,-35.9,
20250409,13:40:57,-36.1,
20250409,13:40:57,-36,
20250409,13:40:57,-35.9,
20250409,13:40:57,-35.7,
20250409,13:40:58,-35.5,
20250409,13:40:58,-35.3,
20250409,13:40:58,-35.4,
20250409,13:40:59,-35.7,
20250409,13:40:59,-35.9,
20250409,13:40:59,-36.1,
20250409,13:40:59,-36.3,
20250409,13:41:00,-36.2,
20250409,13:41:00,-36.1,
20250409,13:41:00,-35.9,
20250409,13:41:00,-35.9,
20250409,13:41:01,-35.8,
20250409,13:41:01,-35.7,
20250409,13:41:01,-35.7,
20250409,13:41:02,-35.7,
20250409,13:41:02,-35.7,
20250409,13:41:02,-35.7,
20250409,13:41:02,-35.8,
20250409,13:41:03,-35.7,
20250409,13:41:03,-35.7,
20250409,13:41:03,-35.7,
20250409,13:41:04,-35.8,
20250409,13:41:04,-35.8,
20250409,13:41:04,-35.8,
20250409,13:41:04,-35.8,
20250409,13:41:05,-35.9,
20250409,13:41:05,-35.9,
20250409,13:41:05,-35.9,
20250409,13:41:05,-35.4,
20250409,13:41:06,-35.6,
20250409,13:41:06,-35.7,
20250409,13:41:06,-35.9,
20250409,13:41:07,-35.9,
20250409,13:41:07,-36,
20250409,13:41:07,-36,
20250409,13:41:07,-36,
20250409,13:41:08,-35.8,
20250409,13:41:08,-35.7,
20250409,13:41:08,-36.3,
20250409,13:41:08,-36.8,
20250409,13:41:09,-37.4,
20250409,13:41:09,-37.8,
20250409,13:41:09,-38.1,
20250409,13:41:10,-38.3,
20250409,13:41:10,-38.1,
20250409,13:41:10,-37.7,
20250409,13:41:10,-37.3,
20250409,13:41:11,-36.7,
20250409,13:41:11,-36.2,
20250409,13:41:11,-35.9,
20250409,13:41:12,-35.5,
20250409,13:41:12,-35.2,
20250409,13:41:12,-35,
20250409,13:41:12,-34.8,
20250409,13:41:13,-34.6,
20250409,13:41:13,-34.5,
20250409,13:41:13,-34.6,
20250409,13:41:13,-34.7,
20250409,13:41:14,-34.9,
20250409,13:41:14,-35,
20250409,13:41:14,-35.1,
20250409,13:41:15,-35.2,
20250409,13:41:15,-35.4,
20250409,13:41:15,-35.6,
20250409,13:41:15,-35.8,
20250409,13:41:16,-35.9,
20250409,13:41:16,-36.2,
20250409,13:41:16,-36.7,
20250409,13:41:17,-36.7,
20250409,13:41:17,-36.7,
20250409,13:41:17,-36.2,
20250409,13:41:17,-35.8,
20250409,13:41:18,-35.7,
20250409,13:41:18,-35.6,
20250409,13:41:18,-35.7,
20250409,13:41:18,-35.9,
20250409,13:41:19,-35.9,
20250409,13:41:19,-35.6,
20250409,13:41:19,-34.7,
20250409,13:41:20,-34.6,
20250409,13:41:20,-35.2,
20250409,13:41:20,-35.8,
20250409,13:41:20,-36.2,
20250409,13:41:21,-36.7,
20250409,13:41:21,-36.7,
20250409,13:41:21,-36.9,
20250409,13:41:22,-37,
20250409,13:41:22,-36.9,
20250409,13:41:22,-36.7,
20250409,13:41:22,-36.5,
20250409,13:41:23,-36.1,
20250409,13:41:23,-35.7,
20250409,13:41:23,-35.7,
20250409,13:41:23,-35.7,
20250409,13:41:24,-35.7,
20250409,13:41:24,-35.8,
20250409,13:41:24,-35.6,
20250409,13:41:25,-35.8,
20250409,13:41:25,-35.9,
20250409,13:41:25,-36.1,
20250409,13:41:25,-36.1,
20250409,13:41:26,-36.4,
20250409,13:41:26,-36.9,
20250409,13:41:26,-37.3,
20250409,13:41:26,-37.4,
20250409,13:41:27,-37.5,
20250409,13:41:27,-37.3,
20250409,13:41:27,-36.6,
20250409,13:41:28,-35.9,
20250409,13:41:28,-36.4,
20250409,13:41:28,-36.7,
20250409,13:41:28,-37,
20250409,13:41:29,-36.3,
20250409,13:41:29,-35,
20250409,13:41:29,-35.2,
20250409,13:41:30,-36,
20250409,13:41:30,-37.5,
20250409,13:41:30,-38.6,
20250409,13:41:30,-38,
20250409,13:41:31,-37.4,
20250409,13:41:31,-36.8,
20250409,13:41:31,-37,
20250409,13:41:31,-37.1,
20250409,13:41:32,-36.8,
20250409,13:41:32,-36.7,
20250409,13:41:32,-36.2,
20250409,13:41:33,-35.8,
20250409,13:41:33,-35.6,
20250409,13:41:33,-35,
20250409,13:41:33,-34.2,
20250409,13:41:34,-33.9,
20250409,13:41:34,-33.6,
20250409,13:41:34,-33.7,
20250409,13:41:35,-33.9,
20250409,13:41:35,-34.5,
20250409,13:41:35,-35.1,
20250409,13:41:35,-35.6,
20250409,13:41:36,-35.9,
20250409,13:41:36,-35.7,
20250409,13:41:36,-35.4,
20250409,13:41:36,-34.7,
20250409,13:41:37,-34.6,
20250409,13:41:37,-34.7,
20250409,13:41:37,-35,
20250409,13:41:38,-35,
20250409,13:41:38,-35.2,
20250409,13:41:38,-35.2,
20250409,13:41:38,-35.6,
20250409,13:41:39,-35.6,
20250409,13:41:39,-35.7,
20250409,13:41:39,-35.7,
20250409,13:41:39,-35.4,
20250409,13:41:40,-35.5,
20250409,13:41:40,-35.7,
20250409,13:41:40,-35.3,
20250409,13:41:41,-34.7,
20250409,13:41:41,-34,
20250409,13:41:41,-33.1,
20250409,13:41:41,-32.4,
20250409,13:41:42,-31.6,
20250409,13:41:42,-31,
20250409,13:41:42,-30.8,
20250409,13:41:43,-30.4,
20250409,13:41:43,-30.2,
20250409,13:41:43,-29.9,
20250409,13:41:43,-29.4,
20250409,13:41:44,-29.2,
20250409,13:41:44,-29.3,
20250409,13:41:44,-29.4,
20250409,13:41:44,-29.1,
20250409,13:41:45,-28.9,
20250409,13:41:45,-28.8,
20250409,13:41:45,-28.8,
20250409,13:41:46,-29.2,
20250409,13:41:46,-29.9,
20250409,13:41:46,-30.8,
20250409,13:41:46,-31.3,
20250409,13:41:47,-31,
20250409,13:41:47,-31,
20250409,13:41:47,-30.6,
20250409,13:41:48,-30.1,
20250409,13:41:48,-29.7,
20250409,13:41:48,-28.9,
20250409,13:41:48,-29.1,
20250409,13:41:49,-29.2,
20250409,13:41:49,-29.6,
20250409,13:41:49,-29.7,
20250409,13:41:49,-29.9,
20250409,13:41:50,-30,
20250409,13:41:50,-30.3,
20250409,13:41:50,-30.9,
20250409,13:41:51,-31.6,
20250409,13:41:51,-31.4,
20250409,13:41:51,-30.6,
20250409,13:41:51,-29.7,
20250409,13:41:52,-28.8,
20250409,13:41:52,-28.1,
20250409,13:41:52,-27.5,
20250409,13:41:52,-27.4,
20250409,13:41:53,-27.9,
20250409,13:41:53,-28.1,
20250409,13:41:53,-28.2,
20250409,13:41:54,-28.3,
20250409,13:41:54,-28.4,
20250409,13:41:54,-28.6,
20250409,13:41:54,-28.7,
20250409,13:41:55,-28.7,
20250409,13:41:55,-28.8,
20250409,13:41:55,-28.9,
20250409,13:41:56,-29,
20250409,13:41:56,-29,
20250409,13:41:56,-29,
20250409,13:41:56,-29.1,
20250409,13:41:57,-29.1,
20250409,13:41:57,-29.1,
20250409,13:41:57,-29.1,
20250409,13:41:57,-29,
20250409,13:41:58,-29.1,
20250409,13:41:58,-29.3,
20250409,13:41:58,-30,
20250409,13:41:59,-29.9,
20250409,13:41:59,-27.8,
20250409,13:41:59,-25.8,
20250409,13:41:59,-24.4,
20250409,13:42:00,-23.5,
20250409,13:42:00,-22.6,
20250409,13:42:00,-22.3,
20250409,13:42:01,-22.1,
20250409,13:42:01,-21.8,
20250409,13:42:01,-21.4,
20250409,13:42:01,-21.2,
20250409,13:42:02,-20.9,
20250409,13:42:02,-20.7,
20250409,13:42:02,-20.6,
20250409,13:42:02,-20.9,
20250409,13:42:03,-21.1,
20250409,13:42:03,-21.3,
20250409,13:42:03,-21.3,
20250409,13:42:04,-21.2,
20250409,13:42:04,-21.2,
20250409,13:42:04,-21.2,
20250409,13:42:04,-21.2,
20250409,13:42:05,-21.1,
20250409,13:42:05,-21.2,
20250409,13:42:05,-20.9,
20250409,13:42:05,-20.9,
20250409,13:42:06,-20.8,
20250409,13:42:06,-20.5,
20250409,13:42:06,-20,
20250409,13:42:07,-19.7,
20250409,13:42:07,-19.6,
20250409,13:42:07,-19.6,
20250409,13:42:07,-19.3,
20250409,13:42:08,-19.1,
20250409,13:42:08,-18.9,
20250409,13:42:08,-18.8,
20250409,13:42:09,-17.9,
20250409,13:42:09,-16.9,
20250409,13:42:09,-16.3,
20250409,13:42:09,-16.4,
