静息,正,中,负
16:23:16,16:24:55,16:26:16,16:28:48
,,,
CTP005 ,B4:99:4C:5F:D4:7C,,
,,,
,,,
,,,
,,,
,,,
,,,
20250429,16:18:12,13.2,
20250429,16:18:12,13.2,
20250429,16:18:12,13,
20250429,16:18:12,13.1,
20250429,16:18:12,13,
20250429,16:18:12,13,
20250429,16:18:12,12.9,
20250429,16:18:12,12.9,
20250429,16:18:12,13,
20250429,16:18:12,13.1,
20250429,16:18:12,13.1,
20250429,16:18:12,13,
20250429,16:18:12,13.2,
20250429,16:18:12,13,
20250429,16:18:12,13.2,
20250429,16:18:12,13,
20250429,16:18:13,13.1,
20250429,16:18:13,13,
20250429,16:18:13,13.1,
20250429,16:18:13,13.1,
20250429,16:18:13,13,
20250429,16:18:13,13,
20250429,16:18:13,13.1,
20250429,16:18:13,13.2,
20250429,16:18:13,13.1,
20250429,16:18:13,13,
20250429,16:18:13,13,
20250429,16:18:13,13.3,
20250429,16:18:13,13.2,
20250429,16:18:13,13.1,
20250429,16:18:13,13.2,
20250429,16:18:13,13.5,
20250429,16:18:13,13.5,
20250429,16:18:13,13.7,
20250429,16:18:13,13.8,
20250429,16:18:13,13.8,
20250429,16:18:14,13.8,
20250429,16:18:14,13.9,
20250429,16:18:14,14.1,
20250429,16:18:14,13.9,
20250429,16:18:14,14,
20250429,16:18:14,14.2,
20250429,16:18:14,14,
20250429,16:18:14,14.2,
20250429,16:18:14,14.1,
20250429,16:18:14,14.1,
20250429,16:18:14,14.5,
20250429,16:18:14,14.2,
20250429,16:18:14,14.5,
20250429,16:18:14,14.6,
20250429,16:18:14,14.7,
20250429,16:18:14,14.9,
20250429,16:18:14,15,
20250429,16:18:14,15.3,
20250429,16:18:14,15.6,
20250429,16:18:14,15.7,
20250429,16:18:15,15.7,
20250429,16:18:15,16.1,
20250429,16:18:15,16.4,
20250429,16:18:15,16.7,
20250429,16:18:15,16.6,
20250429,16:18:15,17,
20250429,16:18:15,17.1,
20250429,16:18:15,17.3,
20250429,16:18:15,17.3,
20250429,16:18:15,17.4,
20250429,16:18:15,17.4,
20250429,16:18:15,17.4,
20250429,16:18:15,17.4,
20250429,16:18:15,17.4,
20250429,16:18:15,17.3,
20250429,16:18:15,17.4,
20250429,16:18:15,17.3,
20250429,16:18:15,17.3,
20250429,16:18:15,17.1,
20250429,16:18:15,16.9,
20250429,16:18:15,16.9,
20250429,16:18:16,16.7,
20250429,16:18:16,16.7,
20250429,16:18:16,16.6,
20250429,16:18:16,16.4,
20250429,16:18:16,16.3,
20250429,16:18:16,16,
20250429,16:18:16,16.2,
20250429,16:18:16,15.9,
20250429,16:18:16,15.8,
20250429,16:18:16,15.8,
20250429,16:18:16,15.6,
20250429,16:18:16,15.6,
20250429,16:18:16,15.6,
20250429,16:18:16,15.2,
20250429,16:18:16,15.3,
20250429,16:18:16,15.1,
20250429,16:18:16,15,
20250429,16:18:16,14.9,
20250429,16:18:16,14.8,
20250429,16:18:16,14.7,
20250429,16:18:17,14.7,
20250429,16:18:17,14.4,
