静息,正性,中性,负性
10:30:15,10:31:47,10:33:07,10:38:22
,,,
CTP266,88:4A:EA:8B:D1:E6,,
,,,
,,,
,,,
,,,
,,,
,,,
20250416,10:25:17,14.3,
20250416,10:25:18,14.2,
20250416,10:25:18,14.1,
20250416,10:25:18,14,
20250416,10:25:19,13.9,
20250416,10:25:19,13.8,
20250416,10:25:19,13.8,
20250416,10:25:19,13.8,
20250416,10:25:20,13.8,
20250416,10:25:20,13.8,
20250416,10:25:20,13.7,
20250416,10:25:21,13.7,
20250416,10:25:21,13.4,
20250416,10:25:21,12.9,
20250416,10:25:21,12.6,
20250416,10:25:22,12.2,
20250416,10:25:22,12.2,
20250416,10:25:22,12.3,
20250416,10:25:22,12.5,
20250416,10:25:23,12.5,
20250416,10:25:23,12.7,
20250416,10:25:23,12.8,
20250416,10:25:24,12.8,
20250416,10:25:24,12.8,
20250416,10:25:24,12.9,
20250416,10:25:24,13.3,
20250416,10:25:25,13.7,
20250416,10:25:25,13.8,
20250416,10:25:25,14,
20250416,10:25:25,14.1,
20250416,10:25:26,14,
20250416,10:25:26,13.9,
20250416,10:25:26,13.8,
20250416,10:25:27,13.8,
20250416,10:25:27,13.7,
20250416,10:25:27,13.7,
20250416,10:25:27,13.7,
20250416,10:25:28,13.8,
20250416,10:25:28,13.8,
20250416,10:25:28,13.8,
20250416,10:25:29,13.8,
20250416,10:25:29,13.8,
20250416,10:25:29,13.7,
20250416,10:25:29,13.5,
20250416,10:25:30,13.4,
20250416,10:25:30,13.4,
20250416,10:25:30,13.4,
20250416,10:25:30,13.4,
20250416,10:25:31,13.3,
20250416,10:25:31,13.2,
20250416,10:25:31,13.2,
20250416,10:25:32,13.2,
20250416,10:25:32,13.2,
20250416,10:25:32,13.2,
20250416,10:25:32,13.1,
20250416,10:25:33,13.1,
20250416,10:25:33,13,
20250416,10:25:33,12.9,
20250416,10:25:33,12.9,
20250416,10:25:34,12.9,
20250416,10:25:34,12.8,
20250416,10:25:34,12.8,
20250416,10:25:35,12.6,
20250416,10:25:35,12.5,
20250416,10:25:35,12.1,
20250416,10:25:35,11.8,
20250416,10:25:36,11.5,
20250416,10:25:36,11.4,
20250416,10:25:36,11.2,
20250416,10:25:37,10.9,
20250416,10:25:37,10.6,
20250416,10:25:37,10,
20250416,10:25:37,9.7,
20250416,10:25:38,9.5,
20250416,10:25:38,9.5,
20250416,10:25:38,9.5,
20250416,10:25:38,9.6,
20250416,10:25:39,9.6,
20250416,10:25:39,9.8,
20250416,10:25:39,9.7,
20250416,10:25:40,9.6,
20250416,10:25:40,9.5,
20250416,10:25:40,9.5,
20250416,10:25:40,9.7,
20250416,10:25:41,10,
20250416,10:25:41,10.2,
20250416,10:25:41,10.4,
20250416,10:25:41,10.4,
20250416,10:25:42,10.1,
20250416,10:25:42,9.7,
20250416,10:25:42,9.1,
20250416,10:25:43,8.6,
20250416,10:25:43,8.3,
20250416,10:25:43,8,
20250416,10:25:43,7.9,
20250416,10:25:44,7.9,
20250416,10:25:44,7.9,
20250416,10:25:44,8,
20250416,10:25:44,7.9,
20250416,10:25:45,7.9,
20250416,10:25:45,7.9,
20250416,10:25:45,8,
20250416,10:25:46,7.9,
20250416,10:25:46,8,
20250416,10:25:46,7.9,
20250416,10:25:46,7.8,
20250416,10:25:47,7.9,
20250416,10:25:47,7.8,
20250416,10:25:47,7.7,
20250416,10:25:48,7.6,
20250416,10:25:48,7.2,
20250416,10:25:48,7,
20250416,10:25:48,6.9,
20250416,10:25:49,6.9,
20250416,10:25:49,6.6,
20250416,10:25:49,6.4,
20250416,10:25:49,6.4,
20250416,10:25:50,6.2,
20250416,10:25:50,6.1,
20250416,10:25:50,6.1,
20250416,10:25:51,6.1,
20250416,10:25:51,6,
20250416,10:25:51,6.1,
20250416,10:25:51,6.1,
20250416,10:25:52,5.8,
20250416,10:25:52,5.4,
20250416,10:25:52,5.1,
20250416,10:25:52,4.9,
20250416,10:25:53,4.5,
20250416,10:25:53,4.2,
20250416,10:25:53,3.9,
20250416,10:25:54,4.1,
20250416,10:25:54,4,
20250416,10:25:54,4,
20250416,10:25:54,4.2,
20250416,10:25:55,4.3,
20250416,10:25:55,4.4,
20250416,10:25:55,4.4,
20250416,10:25:55,4.3,
20250416,10:25:56,4.2,
20250416,10:25:56,4.3,
20250416,10:25:56,4.5,
20250416,10:25:57,4.9,
20250416,10:25:57,5,
20250416,10:25:57,5.3,
20250416,10:25:57,5.1,
20250416,10:25:58,5.1,
20250416,10:25:58,4.8,
20250416,10:25:58,4.6,
20250416,10:25:58,4.5,
20250416,10:25:59,4.6,
20250416,10:25:59,4.5,
20250416,10:25:59,4.6,
20250416,10:26:00,4.7,
20250416,10:26:00,4.5,
20250416,10:26:00,4.5,
20250416,10:26:00,4.6,
20250416,10:26:01,4.5,
20250416,10:26:01,4.6,
