静息,正,中,负
14:23:15,14:24:55,14:26:18,14:28:41
,,,
CTP208 ,D4:F5:13:0B:7B:1B,,
,,,
,,,
,,,
,,,
,,,
,,,
20250417,14:19:00,18.9,
20250417,14:19:00,17.9,
20250417,14:19:00,15.9,
20250417,14:19:00,14.3,
20250417,14:19:00,13.8,
20250417,14:19:01,14.3,
20250417,14:19:01,14.7,
20250417,14:19:01,15.2,
20250417,14:19:02,16.1,
20250417,14:19:02,16.9,
20250417,14:19:02,17.5,
20250417,14:19:02,17.9,
20250417,14:19:03,18,
20250417,14:19:03,17.8,
20250417,14:19:03,17.5,
20250417,14:19:03,17.1,
20250417,14:19:04,16.7,
20250417,14:19:04,16.3,
20250417,14:19:04,15.9,
20250417,14:19:05,15.5,
20250417,14:19:05,15.2,
20250417,14:19:05,14.9,
20250417,14:19:05,14.5,
20250417,14:19:06,13.8,
20250417,14:19:06,12.2,
20250417,14:19:06,10.4,
20250417,14:19:06,9.5,
20250417,14:19:07,9.5,
20250417,14:19:07,9.7,
20250417,14:19:07,10,
20250417,14:19:08,10.1,
20250417,14:19:08,10.2,
20250417,14:19:08,10,
20250417,14:19:08,9.7,
20250417,14:19:09,9.1,
20250417,14:19:09,7.9,
20250417,14:19:09,6.8,
20250417,14:19:10,6.2,
20250417,14:19:10,6,
20250417,14:19:10,6.1,
20250417,14:19:10,6.1,
20250417,14:19:11,6.2,
20250417,14:19:11,6.1,
20250417,14:19:11,6,
20250417,14:19:11,5.7,
20250417,14:19:12,5.4,
20250417,14:19:12,4.8,
20250417,14:19:12,3.3,
20250417,14:19:13,1.7,
20250417,14:19:13,1.3,
20250417,14:19:13,2.1,
20250417,14:19:13,3.4,
20250417,14:19:14,4.3,
20250417,14:19:14,4.9,
20250417,14:19:14,5.1,
20250417,14:19:14,5.1,
20250417,14:19:15,5,
20250417,14:19:15,5.1,
20250417,14:19:15,4.3,
20250417,14:19:16,2.5,
20250417,14:19:16,0.5,
20250417,14:19:16,-0.2,
20250417,14:19:16,0.2,
20250417,14:19:17,1.6,
20250417,14:19:17,3.4,
20250417,14:19:17,5.2,
20250417,14:19:17,6.8,
20250417,14:19:18,8.2,
20250417,14:19:18,9.4,
20250417,14:19:18,10.1,
20250417,14:19:19,10.2,
20250417,14:19:19,10.2,
20250417,14:19:19,9.9,
20250417,14:19:19,9.4,
20250417,14:19:20,8.8,
20250417,14:19:20,8.4,
20250417,14:19:20,7.8,
20250417,14:19:21,7,
20250417,14:19:21,6.1,
20250417,14:19:21,5.5,
20250417,14:19:21,5.1,
20250417,14:19:22,5.1,
20250417,14:19:22,5,
20250417,14:19:22,4.9,
20250417,14:19:22,4.9,
20250417,14:19:23,4.8,
20250417,14:19:23,4.4,
20250417,14:19:23,3.6,
20250417,14:19:24,2.2,
20250417,14:19:24,1,
20250417,14:19:24,0.6,
20250417,14:19:24,0.6,
20250417,14:19:25,0.6,
20250417,14:19:25,0.6,
20250417,14:19:25,0.7,
20250417,14:19:25,1.5,
20250417,14:19:26,2.6,
20250417,14:19:26,3.8,
20250417,14:19:26,4.6,
20250417,14:19:27,5,
20250417,14:19:27,4.8,
20250417,14:19:27,4.5,
20250417,14:19:27,4.7,
20250417,14:19:28,5.2,
20250417,14:19:28,5.9,
20250417,14:19:28,6.1,
20250417,14:19:28,6.5,
20250417,14:19:29,6.9,
20250417,14:19:29,7.5,
20250417,14:19:29,7.7,
20250417,14:19:30,7.8,
20250417,14:19:30,8.5,
20250417,14:19:30,9.8,
20250417,14:19:30,11.1,
20250417,14:19:31,12.2,
20250417,14:19:31,12.8,
20250417,14:19:31,12.9,
20250417,14:19:31,12.8,
20250417,14:19:32,12.3,
20250417,14:19:32,11.6,
20250417,14:19:32,10.8,
20250417,14:19:33,9.8,
20250417,14:19:33,9,
20250417,14:19:33,8.9,
20250417,14:19:33,9.2,
20250417,14:19:34,9.6,
20250417,14:19:34,9.9,
20250417,14:19:34,10.1,
20250417,14:19:35,10.1,
20250417,14:19:35,10,
20250417,14:19:35,9.7,
20250417,14:19:35,9.4,
20250417,14:19:36,8.9,
20250417,14:19:36,8.4,
20250417,14:19:36,7.1,
20250417,14:19:36,5.7,
20250417,14:19:37,5.2,
20250417,14:19:37,6,
20250417,14:19:37,7,
20250417,14:19:38,8.1,
20250417,14:19:38,8.7,
20250417,14:19:38,8.6,
20250417,14:19:38,8.5,
20250417,14:19:39,8.9,
20250417,14:19:39,9.6,
20250417,14:19:39,10.2,
20250417,14:19:39,10.5,
20250417,14:19:40,10.3,
20250417,14:19:40,10.5,
20250417,14:19:40,11.8,
20250417,14:19:41,13.6,
20250417,14:19:41,16.1,
20250417,14:19:41,18.4,
20250417,14:19:41,19.6,
20250417,14:19:42,20.3,
20250417,14:19:42,20.3,
20250417,14:19:42,19.8,
20250417,14:19:42,19.2,
20250417,14:19:43,18.6,
20250417,14:19:43,17.8,
20250417,14:19:43,16.7,
20250417,14:19:44,15.8,
20250417,14:19:44,14.9,
20250417,14:19:44,14.4,
20250417,14:19:44,14.9,
20250417,14:19:45,16.2,
20250417,14:19:45,17.8,
20250417,14:19:45,19.2,
20250417,14:19:46,20.1,
20250417,14:19:46,20.3,
20250417,14:19:46,20.3,
20250417,14:19:46,19.9,
20250417,14:19:47,19.6,
20250417,14:19:47,18.8,
20250417,14:19:47,18,
20250417,14:19:47,17.4,
20250417,14:19:48,17.5,
20250417,14:19:48,17.5,
20250417,14:19:48,15.5,
20250417,14:19:49,14.3,
20250417,14:19:49,13.6,
20250417,14:19:49,13.5,
20250417,14:19:49,14.3,
20250417,14:19:50,15,
20250417,14:19:50,15.4,
20250417,14:19:50,15.8,
20250417,14:19:50,16.2,
20250417,14:19:51,16.5,
20250417,14:19:51,15.9,
20250417,14:19:51,14.5,
20250417,14:19:52,14.4,
20250417,14:19:52,15.7,
20250417,14:19:52,17.5,
20250417,14:19:52,19.1,
20250417,14:19:53,20.2,
20250417,14:19:53,21,
20250417,14:19:53,21.2,
20250417,14:19:53,21.1,
20250417,14:19:54,20.4,
20250417,14:19:54,19,
20250417,14:19:54,18,
20250417,14:19:55,17.6,
20250417,14:19:55,17.5,
20250417,14:19:55,17.5,
20250417,14:19:55,17.4,
20250417,14:19:56,17.1,
20250417,14:19:56,17,
