静息,正性,中性,负性
15:59:35,16:01:18,16:02:34,16:06:27
,,,
CTP266,88:4A:EA:8B:D1:E6,,
,,,
,,,
,,,
,,,
,,,
,,,
20250512,15:55:04,-14.4,
20250512,15:55:04,-14.2,
20250512,15:55:04,-14,
20250512,15:55:04,-13.9,
20250512,15:55:04,-13.9,
20250512,15:55:05,-14.1,
20250512,15:55:05,-14.4,
20250512,15:55:05,-14.5,
20250512,15:55:06,-14.7,
20250512,15:55:06,-15,
20250512,15:55:06,-15.2,
20250512,15:55:06,-15.2,
20250512,15:55:07,-15.2,
20250512,15:55:07,-15,
20250512,15:55:07,-14.7,
20250512,15:55:08,-14.6,
20250512,15:55:08,-14.7,
20250512,15:55:08,-14.9,
20250512,15:55:08,-15.1,
20250512,15:55:09,-15.3,
20250512,15:55:09,-15.6,
20250512,15:55:09,-15.9,
20250512,15:55:09,-16.1,
20250512,15:55:10,-16.4,
20250512,15:55:10,-16.6,
20250512,15:55:10,-16.9,
20250512,15:55:11,-17.1,
20250512,15:55:11,-17.4,
20250512,15:55:11,-17.7,
20250512,15:55:11,-17.8,
20250512,15:55:12,-18.1,
20250512,15:55:12,-18.2,
20250512,15:55:12,-18.4,
20250512,15:55:12,-18.5,
20250512,15:55:13,-18.7,
20250512,15:55:13,-18.7,
20250512,15:55:13,-18.7,
20250512,15:55:14,-18.8,
20250512,15:55:14,-18.8,
20250512,15:55:14,-18.9,
20250512,15:55:14,-18.9,
20250512,15:55:15,-18.8,
20250512,15:55:15,-18.8,
20250512,15:55:15,-18.8,
20250512,15:55:16,-18.8,
20250512,15:55:16,-18.9,
20250512,15:55:16,-19.4,
20250512,15:55:16,-19.6,
20250512,15:55:17,-19.8,
20250512,15:55:17,-19.6,
20250512,15:55:17,-19.4,
20250512,15:55:18,-19,
20250512,15:55:18,-18.7,
20250512,15:55:18,-18.3,
20250512,15:55:18,-18.1,
20250512,15:55:19,-17.9,
20250512,15:55:19,-17.8,
20250512,15:55:19,-17.7,
20250512,15:55:19,-17.6,
20250512,15:55:20,-17.7,
20250512,15:55:20,-17.8,
20250512,15:55:20,-18.3,
20250512,15:55:21,-18.7,
20250512,15:55:21,-18.7,
20250512,15:55:21,-18.8,
20250512,15:55:21,-18.8,
20250512,15:55:22,-18.6,
20250512,15:55:22,-18.5,
20250512,15:55:22,-18.3,
20250512,15:55:22,-18.2,
20250512,15:55:23,-17.9,
20250512,15:55:23,-17.8,
20250512,15:55:23,-17.6,
20250512,15:55:24,-17.3,
20250512,15:55:24,-17.3,
20250512,15:55:24,-17.2,
20250512,15:55:24,-17.3,
20250512,15:55:25,-17.4,
20250512,15:55:25,-17.6,
20250512,15:55:25,-17.8,
20250512,15:55:26,-17.8,
20250512,15:55:26,-17.8,
20250512,15:55:26,-17.8,
20250512,15:55:26,-18.1,
20250512,15:55:27,-18.3,
20250512,15:55:27,-18.7,
20250512,15:55:27,-19,
20250512,15:55:27,-19.1,
20250512,15:55:28,-19.1,
20250512,15:55:28,-19,
20250512,15:55:28,-18.9,
20250512,15:55:29,-18.7,
20250512,15:55:29,-18.6,
20250512,15:55:29,-18.5,
20250512,15:55:29,-18.3,
20250512,15:55:30,-18.2,
20250512,15:55:30,-18.2,
20250512,15:55:30,-18.7,
20250512,15:55:31,-19.2,
20250512,15:55:31,-19.3,
20250512,15:55:31,-18.6,
20250512,15:55:31,-17.7,
20250512,15:55:32,-17,
20250512,15:55:32,-16.4,
20250512,15:55:32,-16.1,
20250512,15:55:32,-15.6,
20250512,15:55:33,-15.2,
20250512,15:55:33,-15,
20250512,15:55:33,-14.9,
20250512,15:55:34,-15,
20250512,15:55:34,-15.2,
20250512,15:55:34,-15.4,
20250512,15:55:34,-16.1,
20250512,15:55:35,-16.7,
20250512,15:55:35,-17.2,
20250512,15:55:35,-17.3,
20250512,15:55:36,-17.5,
20250512,15:55:36,-17.6,
20250512,15:55:36,-17.8,
20250512,15:55:36,-18.2,
20250512,15:55:37,-18.7,
20250512,15:55:37,-18.8,
20250512,15:55:37,-18.9,
20250512,15:55:37,-18.9,
20250512,15:55:38,-19.1,
20250512,15:55:38,-19.3,
20250512,15:55:38,-19.7,
20250512,15:55:39,-20.2,
20250512,15:55:39,-20.4,
20250512,15:55:39,-20.8,
20250512,15:55:39,-21.1,
20250512,15:55:40,-21.3,
20250512,15:55:40,-21.4,
20250512,15:55:40,-20.9,
20250512,15:55:40,-19.9,
20250512,15:55:41,-18.9,
20250512,15:55:41,-18,
20250512,15:55:41,-17.3,
20250512,15:55:42,-16.9,
20250512,15:55:42,-16.5,
20250512,15:55:42,-16.3,
20250512,15:55:42,-16.3,
20250512,15:55:43,-16.5,
20250512,15:55:43,-16.8,
20250512,15:55:43,-17.1,
20250512,15:55:44,-17.3,
20250512,15:55:44,-17.7,
20250512,15:55:44,-18.5,
20250512,15:55:44,-18.9,
20250512,15:55:45,-19.2,
20250512,15:55:45,-19,
20250512,15:55:45,-19,
20250512,15:55:45,-19,
20250512,15:55:46,-19,
20250512,15:55:46,-19.1,
20250512,15:55:46,-19.3,
20250512,15:55:47,-19.5,
20250512,15:55:47,-19.6,
20250512,15:55:47,-19.8,
20250512,15:55:47,-20.1,
20250512,15:55:48,-20.4,
20250512,15:55:48,-20.8,
